1337,AIRASIA INDIA,VISAKHAPATNAM,RAJKOT,2/7/2020,23:54,8776
1336,QATAR AIRWAYS,THANE,AGRA,7/6/2020,8:48,5933
1340,ALLIANCE AIR,FARIDABAD,VARANASI,3/7/2020,18:35,7864
1339,AIRASIA INDIA,BHOPAL,NAGPUR,7/5/2020,15:37,7258
1342,SAUDI AIRLINES SAUDIVISA0:2,LUCKNOW,VISAKHAPATNAM,25/6/2020,0:2,1095977302
1344,AIRASIA INDIA,RAJKOT,BHOPAL,16/5/2020,18:53,5379
1345,ALLIANCE AIR,PUNE,AHMEDABAD,8/5/2020,10:36,5029
1343,QATAR AIRWAYS,KALYAN-DOMBIVLI,AHMEDABAD,4/5/2020,0:43,6144
1341,VISTARA,MEERUT,AHMEDABAD,24/5/2020,7:24,9873
1338,SPICEJET,PIMPRI-CHINCHWAD,FARIDABAD,10/5/2020,11:35,4344
1347,ETIHAD AIRWAYS,VADODARA,VADODARA,5/5/2020,11:59,9469
1349,GOAIR,MUMBAI,DELHI,13/7/2020,0:15,8372
1350,TRUJET,LUDHIANA,VADODARA,1/5/2020,17:51,7362
1348,QATAR AIRWAYS,GHAZIABAD,LUCKNOW,10/7/2020,6:11,4314
1353,QATAR AIRWAYS,MEERUT,PATNA,12/7/2020,22:42,6121
1352,AIR INDIA EXPRESS,THANE,BANGALORE,1/5/2020,9:49,9373
1355,QATAR AIRWAYS,THANE,PUNE,30/7/2020,4:39,7423
1358,AIR INDIA EXPRESS,PUNE,MEERUT,20/5/2020,10:19,8276
1357,GOAIR,GHAZIABAD,PATNA,6/6/2020,13:59,8048
1356,AIRASIA INDIA,PATNA,LUCKNOW,19/7/2020,6:46,4167
1354,VISTARA,NAGPUR,AHMEDABAD,3/6/2020,5:55,9575
1351,SAUDI AIRLINES SAUDIKALY1:24,BANGALORE,KALYAN-DOMBIVLI,I,1:24,1498169675
1360,GOAIR,LUCKNOW,VADODARA,1/5/2020,4:55,6833
1362,ETIHAD AIRWAYS,NASHIK,SURAT,3/7/2020,20:33,9639
1361,AIR INDIA EXPRESS,KOLKATA,VADODARA,1/6/2020,5:1,7542
1364,ETIHAD AIRWAYS,INDORE,NASHIK,7/7/2020,0:37,4033
1367,ALLIANCE AIR,KANPUR,VISAKHAPATNAM,2/7/2020,9:57,6591
1366,SPICEJET,PATNA,THANE,25/6/2020,23:32,9031
1365,AIRASIA INDIA,SURAT,VISAKHAPATNAM,23/7/2020,1:34,7302
1363,AIRASIA INDIA,INDORE,BANGALORE,16/7/2020,0:38,6217
1359,VISTARA,VARANASI,MUMBAI,2/7/2020,20:46,4789
1346,AIR INDIA,JAIPUR,PIMPRI-CHINCHWAD,22/5/2020,3:37,7871
1333,SAUDI AIRLINES SAUDINAGP8:11,VADODARA,NAGPUR,13/5/2020,8:11,1346847054
1265,GOAIR,VISAKHAPATNAM,PUNE,27/7/2020,2:55,5190
1189,ETIHAD AIRWAYS,THANE,BHOPAL,11/5/2020,4:28,9183
1369,VISTARA,PIMPRI-CHINCHWAD,THANE,5/6/2020,10:56,8400
1372,GOAIR,KALYAN-DOMBIVLI,VASAI-VIRAR,2/7/2020,6:27,9407
1371,AIR INDIA EXPRESS,PIMPRI-CHINCHWAD,LUCKNOW,25/6/2020,13:24,8731
1370,AIRASIA INDIA,LUCKNOW,VASAI-VIRAR,11/6/2020,6:49,4314
1374,GOAIR,MUMBAI,PATNA,22/5/2020,19:28,7329
1377,QATAR AIRWAYS,MUMBAI,PUNE,15/6/2020,23:21,5548
1376,INDIGO,HYDERABAD,PIMPRI-CHINCHWAD,23/7/2020,22:52,4552
1375,AIRASIA INDIA,PUNE,NAGPUR,27/5/2020,12:16,4533
1379,INDIGO,PUNE,AGRA,25/5/2020,16:51,5802
1380,SPICEJET,HYDERABAD,DELHI,15/7/2020,3:10,9802
1378,AIR INDIA,BHOPAL,BANGALORE,11/7/2020,19:50,6877
1373,SPICEJET,VISAKHAPATNAM,PIMPRI-CHINCHWAD,21/5/2020,7:54,6344
1382,VISTARA,PUNE,FARIDABAD,1/7/2020,18:49,4917
1385,SAUDI AIRLINES SAUDITHAN19:21,PIMPRI-CHINCHWAD,THANE,12/5/2020,19:21,1312901204
1384,VISTARA,NAGPUR,RAJKOT,3/6/2020,13:55,6138
1383,AIRASIA INDIA,VADODARA,DELHI,19/6/2020,19:29,4559
1387,AIR INDIA EXPRESS,PATNA,VADODARA,13/5/2020,15:22,8770
1390,ALLIANCE AIR,HYDERABAD,MEERUT,5/5/2020,23:58,9833
1389,AIR INDIA,HYDERABAD,PIMPRI-CHINCHWAD,1/5/2020,4:40,5475
1388,ALLIANCE AIR,RAJKOT,LUCKNOW,29/5/2020,20:43,9723
1386,AIRASIA INDIA,THANE,AGRA,10/6/2020,15:24,5329
1393,INDIGO,FARIDABAD,RAJKOT,4/7/2020,19:4,7556
1392,GOAIR,MUMBAI,RAJKOT,30/7/2020,20:6,7000
1396,SPICEJET,VISAKHAPATNAM,NASHIK,28/7/2020,12:14,8340
1395,TRUJET,CHENNAI,VADODARA,26/5/2020,3:22,6551
1398,TRUJET,VADODARA,MUMBAI,24/6/2020,17:47,8153
1397,GOAIR,KANPUR,INDORE,1/7/2020,14:12,5215
1394,AIR INDIA,MUMBAI,HYDERABAD,15/5/2020,6:30,7956
1391,AIR INDIA,SURAT,NASHIK,25/6/2020,5:16,6006
1381,AIRASIA INDIA,THANE,GHAZIABAD,25/6/2020,11:23,7624
1401,VISTARA,MUMBAI,HYDERABAD,29/6/2020,21:14,9257
1400,GOAIR,SURAT,NAGPUR,24/7/2020,13:42,9289
1403,ALLIANCE AIR,CHENNAI,HYDERABAD,24/7/2020,23:15,4405
1406,INDIGO,AGRA,JAIPUR,16/6/2020,17:28,5622
1405,ALLIANCE AIR,FARIDABAD,INDORE,15/5/2020,0:16,4924
1404,AIR INDIA EXPRESS,BHOPAL,DELHI,9/5/2020,14:49,9701
1402,TRUJET,SURAT,FARIDABAD,26/7/2020,7:53,8825
1408,AIR INDIA EXPRESS,NAGPUR,LUDHIANA,10/5/2020,20:5,9603
1411,SPICEJET,PIMPRI-CHINCHWAD,VISAKHAPATNAM,15/6/2020,4:11,4946
1410,TRUJET,VASAI-VIRAR,MUMBAI,25/6/2020,7:37,9056
1409,AIR INDIA EXPRESS,VARANASI,AHMEDABAD,8/7/2020,0:7,9863
1407,TRUJET,THANE,KANPUR,19/5/2020,22:38,9553
1413,QATAR AIRWAYS,RAJKOT,KANPUR,13/5/2020,4:53,6645
1414,AIRASIA INDIA,VISAKHAPATNAM,HYDERABAD,12/6/2020,3:21,8160
1416,INDIGO,LUCKNOW,VASAI-VIRAR,17/7/2020,19:38,7484
1419,GOAIR,VARANASI,LUCKNOW,9/5/2020,10:38,6393
1418,SAUDI AIRLINES SAUDIKANP8:52,BANGALORE,KANPUR,14/6/2020,8:52,1347305803
1417,ALLIANCE AIR,JAIPUR,KALYAN-DOMBIVLI,8/7/2020,17:43,4793
1415,ALLIANCE AIR,LUDHIANA,FARIDABAD,21/5/2020,5:6,7120
1421,SPICEJET,LUDHIANA,HYDERABAD,13/7/2020,16:30,5122
1424,ALLIANCE AIR,AGRA,KANPUR,19/6/2020,20:57,4346
1423,GOAIR,FARIDABAD,AHMEDABAD,5/5/2020,2:26,6756
1422,QATAR AIRWAYS,NAGPUR,FARIDABAD,22/6/2020,6:6,7602
1426,SPICEJET,PUNE,BHOPAL,2/7/2020,18:30,9719
1429,SAUDI AIRLINES SAUDILUCK20:29,BHOPAL,LUCKNOW,26/6/2020,20:29,1262703948
1428,AIR INDIA EXPRESS,MUMBAI,KOLKATA,25/7/2020,11:43,8725
1427,SAUDI AIRLINES SAUDIMEER21:40,VARANASI,MEERUT,1/5/2020,21:40,1380271437
1425,TRUJET,VARANASI,HYDERABAD,13/5/2020,7:25,4418
1420,AIRASIA INDIA,CHENNAI,PUNE,4/7/2020,18:21,7208
1412,ALLIANCE AIR,FARIDABAD,VASAI-VIRAR,19/6/2020,9:45,8099
1399,ETIHAD AIRWAYS,DELHI,CHENNAI,17/7/2020,21:16,6076
1432,ALLIANCE AIR,SURAT,THANE,12/6/2020,13:49,5921
1431,AIR INDIA,MUMBAI,KOLKATA,18/5/2020,10:17,9216
1434,QATAR AIRWAYS,DELHI,VASAI-VIRAR,10/5/2020,15:39,8281
1437,SPICEJET,DELHI,PIMPRI-CHINCHWAD,14/7/2020,7:5,6355
1436,VISTARA,INDORE,DELHI,29/6/2020,19:5,9841
1435,SPICEJET,PATNA,LUDHIANA,20/6/2020,22:15,7049
1433,ALLIANCE AIR,VARANASI,VASAI-VIRAR,1/6/2020,8:12,6999
1439,ALLIANCE AIR,KOLKATA,JAIPUR,13/5/2020,8:53,6428
1442,INDIGO,FARIDABAD,HYDERABAD,12/5/2020,6:54,5466
1441,SAUDI AIRLINES SAUDIVADO23:45,THANE,VADODARA,18/5/2020,23:45,1329873238
1440,VISTARA,KALYAN-DOMBIVLI,AHMEDABAD,28/5/2020,16:24,8525
1438,GOAIR,MEERUT,THANE,25/5/2020,13:24,5687
1444,AIRASIA INDIA,VADODARA,PATNA,18/7/2020,23:25,8881
1447,SPICEJET,AGRA,AHMEDABAD,14/5/2020,8:35,9646
1446,SPICEJET,MEERUT,FARIDABAD,19/5/2020,7:24,4106
1445,INDIGO,BHOPAL,FARIDABAD,15/6/2020,1:58,7799
1450,ALLIANCE AIR,RAJKOT,SURAT,27/5/2020,20:28,7589
1449,ALLIANCE AIR,KALYAN-DOMBIVLI,VADODARA,22/5/2020,22:59,6971
1448,GOAIR,AGRA,LUDHIANA,23/7/2020,21:30,6759
1452,VISTARA,THANE,LUDHIANA,27/7/2020,20:50,7581
1455,SAUDI AIRLINES SAUDIVASA2:43,FARIDABAD,VASAI-VIRAR,19/5/2020,2:43,1095975254
1454,ALLIANCE AIR,GHAZIABAD,VARANASI,24/6/2020,13:38,7061
1453,ALLIANCE AIR,DELHI,GHAZIABAD,11/5/2020,5:6,6412
1457,AIR INDIA,GHAZIABAD,NAGPUR,7/6/2020,18:24,6307
1459,ALLIANCE AIR,DELHI,DELHI,15/6/2020,6:0,4296
1458,SPICEJET,PUNE,BANGALORE,18/7/2020,13:34,5433
1461,SAUDI AIRLINES SAUDIPUNE21:38,KOLKATA,PUNE,26/7/2020,21:38,1162761552
1462,AIR INDIA,JAIPUR,VARANASI,13/6/2020,8:51,9959
1464,AIRASIA INDIA,VARANASI,RAJKOT,7/5/2020,2:25,8205
1463,AIRASIA INDIA,VARANASI,NAGPUR,8/7/2020,16:4,5700
1460,SPICEJET,NASHIK,NAGPUR,14/5/2020,23:25,7979
1456,GOAIR,VASAI-VIRAR,HYDERABAD,3/6/2020,6:2,5098
1451,AIR INDIA,RAJKOT,HYDERABAD,15/5/2020,7:39,7582
1443,QATAR AIRWAYS,VADODARA,NASHIK,4/6/2020,9:39,7343
1466,AIR INDIA EXPRESS,RAJKOT,AGRA,13/7/2020,21:42,7738
1469,AIR INDIA,DELHI,MEERUT,9/5/2020,16:49,6764
1468,VISTARA,KANPUR,AGRA,19/7/2020,18:54,4904
1467,ALLIANCE AIR,PATNA,KOLKATA,21/7/2020,10:30,9728
1471,AIRASIA INDIA,VISAKHAPATNAM,GHAZIABAD,25/5/2020,16:3,7508
1474,ETIHAD AIRWAYS,PUNE,VASAI-VIRAR,23/6/2020,22:59,6506
1473,AIR INDIA,CHENNAI,LUDHIANA,5/5/2020,19:57,7055
1472,QATAR AIRWAYS,BANGALORE,HYDERABAD,27/5/2020,8:52,8933
1470,ALLIANCE AIR,PIMPRI-CHINCHWAD,PUNE,23/6/2020,23:25,6987
1476,VISTARA,AGRA,AHMEDABAD,15/7/2020,18:38,5870
1478,VISTARA,BHOPAL,PUNE,20/6/2020,17:20,7326
1477,ALLIANCE AIR,KOLKATA,VADODARA,8/7/2020,12:7,8660
1480,INDIGO,BHOPAL,PIMPRI-CHINCHWAD,17/6/2020,12:42,8926
1483,TRUJET,NAGPUR,LUCKNOW,30/7/2020,2:30,9311
1482,ALLIANCE AIR,PATNA,VISAKHAPATNAM,26/6/2020,23:45,6446
1481,TRUJET,MUMBAI,DELHI,22/7/2020,17:1,8221
1479,INDIGO,VADODARA,INDORE,24/7/2020,5:44,8763
1475,AIR INDIA,KALYAN-DOMBIVLI,LUCKNOW,5/6/2020,3:26,9561
1486,QATAR AIRWAYS,GHAZIABAD,INDORE,8/6/2020,22:33,8910
1485,AIR INDIA,KANPUR,PUNE,4/7/2020,22:22,5166
1488,SAUDI AIRLINES SAUDIJAIP10:43,PIMPRI-CHINCHWAD,JAIPUR,9/7/2020,10:43,1346978122
1491,AIR INDIA EXPRESS,INDORE,KANPUR,5/6/2020,5:29,5280
1490,SAUDI AIRLINES SAUDIAHME6:24,VADODARA,AHMEDABAD,15/5/2020,6:24,1162692673
1489,ETIHAD AIRWAYS,PIMPRI-CHINCHWAD,VASAI-VIRAR,21/6/2020,19:25,8235
1487,INDIGO,KALYAN-DOMBIVLI,VARANASI,28/7/2020,0:18,4063
1493,GOAIR,PIMPRI-CHINCHWAD,GHAZIABAD,12/7/2020,6:7,8187
1496,SAUDI AIRLINES SAUDIMUMB2:58,PUNE,MUMBAI,21/5/2020,2:58,1112364365
1495,INDIGO,INDORE,VARANASI,20/5/2020,11:44,6117
1494,AIRASIA INDIA,SURAT,KOLKATA,26/5/2020,18:7,6534
1498,VISTARA,VARANASI,FARIDABAD,23/7/2020,15:31,4997
1499,AIR INDIA,VASAI-VIRAR,NASHIK,8/6/2020,16:30,4127
1501,SPICEJET,NASHIK,VASAI-VIRAR,21/6/2020,13:41,9527
1504,ALLIANCE AIR,JAIPUR,MEERUT,11/7/2020,16:44,5240
1503,QATAR AIRWAYS,PATNA,GHAZIABAD,18/5/2020,16:24,9450
1502,INDIGO,PATNA,JAIPUR,11/7/2020,23:53,6957
1500,SPICEJET,NASHIK,VASAI-VIRAR,15/7/2020,7:4,7417
1497,AIR INDIA EXPRESS,THANE,JAIPUR,14/5/2020,11:9,9068
1492,TRUJET,KOLKATA,AHMEDABAD,5/7/2020,10:37,9053
1484,VISTARA,VADODARA,BANGALORE,7/5/2020,20:18,8029
1465,GOAIR,RAJKOT,VISAKHAPATNAM,20/5/2020,3:26,9674
1430,SPICEJET,MUMBAI,KALYAN-DOMBIVLI,2/6/2020,10:33,9040
1506,AIR INDIA EXPRESS,DELHI,THANE,21/6/2020,17:58,7721
1508,ETIHAD AIRWAYS,AGRA,KOLKATA,11/7/2020,9:9,6250
1509,ALLIANCE AIR,BHOPAL,AGRA,27/7/2020,19:48,6497
1507,ETIHAD AIRWAYS,DELHI,GHAZIABAD,3/6/2020,11:23,7135
1511,GOAIR,NAGPUR,VASAI-VIRAR,20/7/2020,23:27,4519
1514,AIR INDIA EXPRESS,HYDERABAD,JAIPUR,15/7/2020,18:23,6809
1513,ALLIANCE AIR,FARIDABAD,VADODARA,16/5/2020,18:42,9470
1512,VISTARA,KANPUR,VASAI-VIRAR,16/7/2020,22:17,5970
1510,GOAIR,PATNA,VASAI-VIRAR,16/7/2020,7:1,5341
1517,AIRASIA INDIA,BANGALORE,VISAKHAPATNAM,18/6/2020,19:20,6035
1516,AIRASIA INDIA,PATNA,KOLKATA,24/5/2020,7:8,9547
1519,AIR INDIA EXPRESS,AHMEDABAD,LUCKNOW,19/6/2020,5:50,6552
1521,SAUDI AIRLINES SAUDIPUNE11:59,MEERUT,PUNE,29/6/2020,11:59,1162761552
1520,ETIHAD AIRWAYS,NAGPUR,KOLKATA,21/6/2020,9:27,9933
1518,AIRASIA INDIA,KALYAN-DOMBIVLI,LUDHIANA,26/7/2020,7:0,5849
1524,TRUJET,GHAZIABAD,PATNA,1/6/2020,11:56,6527
1523,VISTARA,PATNA,BHOPAL,5/7/2020,17:14,4193
1526,INDIGO,MUMBAI,KANPUR,24/6/2020,4:22,6096
1525,VISTARA,MEERUT,HYDERABAD,4/6/2020,20:57,5020
1529,ETIHAD AIRWAYS,VARANASI,VARANASI,21/6/2020,22:10,9196
1528,ALLIANCE AIR,BHOPAL,DELHI,6/6/2020,13:24,7655
1527,AIR INDIA EXPRESS,VASAI-VIRAR,VASAI-VIRAR,27/5/2020,18:58,8006
1522,SPICEJET,NAGPUR,SURAT,2/6/2020,18:55,4929
1515,INDIGO,MEERUT,PIMPRI-CHINCHWAD,30/5/2020,23:19,8402
1531,VISTARA,KANPUR,INDORE,22/5/2020,16:35,7995
1533,ETIHAD AIRWAYS,PATNA,BANGALORE,23/5/2020,18:54,8891
1532,AIR INDIA EXPRESS,RAJKOT,PIMPRI-CHINCHWAD,26/6/2020,20:4,9578
1535,ETIHAD AIRWAYS,NASHIK,PIMPRI-CHINCHWAD,6/6/2020,16:24,6463
1538,GOAIR,KANPUR,NAGPUR,27/6/2020,2:38,7461
1537,TRUJET,JAIPUR,VISAKHAPATNAM,5/5/2020,8:32,7330
1536,VISTARA,VASAI-VIRAR,PIMPRI-CHINCHWAD,22/6/2020,5:50,7186
1534,QATAR AIRWAYS,THANE,LUCKNOW,10/5/2020,13:1,7685
1540,AIR INDIA,NASHIK,LUDHIANA,26/5/2020,2:15,4556
1542,SPICEJET,LUDHIANA,VASAI-VIRAR,21/7/2020,22:48,9275
1541,GOAIR,VARANASI,AHMEDABAD,4/6/2020,12:53,5689
1545,QATAR AIRWAYS,VADODARA,VADODARA,2/7/2020,19:44,5816
1544,VISTARA,LUCKNOW,DELHI,18/5/2020,15:13,9365
1547,QATAR AIRWAYS,AHMEDABAD,VADODARA,13/6/2020,23:21,5818
1546,QATAR AIRWAYS,HYDERABAD,THANE,3/6/2020,10:53,8544
1543,AIRASIA INDIA,VARANASI,VISAKHAPATNAM,16/7/2020,3:4,7602
1550,QATAR AIRWAYS,VADODARA,THANE,23/5/2020,18:20,6884
1549,INDIGO,VADODARA,BANGALORE,20/6/2020,3:45,6825
1552,SPICEJET,NASHIK,MUMBAI,30/6/2020,8:26,5103
1554,VISTARA,HYDERABAD,MEERUT,29/7/2020,23:41,8897
1553,QATAR AIRWAYS,NASHIK,KANPUR,26/6/2020,4:52,4715
1551,AIRASIA INDIA,HYDERABAD,THANE,21/5/2020,23:45,9707
1548,SAUDI AIRLINES SAUDIGHAZ3:49,NAGPUR,GHAZIABAD,19/7/2020,3:49,1514227783
1539,ALLIANCE AIR,KALYAN-DOMBIVLI,MUMBAI,7/7/2020,10:18,9556
1530,SAUDI AIRLINES SAUDIAHME22:29,KANPUR,AHMEDABAD,27/7/2020,22:29,1162692673
1556,ALLIANCE AIR,PIMPRI-CHINCHWAD,KOLKATA,10/6/2020,10:22,8660
1559,TRUJET,LUCKNOW,LUDHIANA,4/6/2020,19:38,4009
1558,QATAR AIRWAYS,VISAKHAPATNAM,AGRA,9/6/2020,14:20,4469
1557,AIR INDIA,LUCKNOW,LUCKNOW,22/7/2020,2:8,8473
1561,VISTARA,THANE,VADODARA,25/5/2020,15:12,7891
1563,TRUJET,DELHI,VADODARA,10/7/2020,11:52,5043
1562,TRUJET,KALYAN-DOMBIVLI,NASHIK,10/6/2020,11:48,5366
1565,VISTARA,BANGALORE,SURAT,5/7/2020,23:33,4338
1567,GOAIR,PUNE,VADODARA,9/6/2020,20:32,7550
1566,GOAIR,KALYAN-DOMBIVLI,AHMEDABAD,7/5/2020,0:47,9242
1564,QATAR AIRWAYS,BHOPAL,BANGALORE,3/7/2020,4:45,9961
1560,AIR INDIA EXPRESS,MUMBAI,MEERUT,22/5/2020,12:4,6431
1569,ALLIANCE AIR,KALYAN-DOMBIVLI,LUCKNOW,27/6/2020,15:49,8673
1572,QATAR AIRWAYS,GHAZIABAD,SURAT,14/6/2020,16:38,9961
1571,INDIGO,DELHI,PATNA,5/6/2020,0:40,8279
1570,VISTARA,PATNA,MUMBAI,14/5/2020,7:35,5779
1574,ALLIANCE AIR,LUDHIANA,BANGALORE,18/5/2020,7:55,6792
1577,ETIHAD AIRWAYS,MUMBAI,AGRA,29/5/2020,6:5,7995
1576,AIRASIA INDIA,JAIPUR,MUMBAI,24/7/2020,16:35,6421
1575,INDIGO,VASAI-VIRAR,AHMEDABAD,24/6/2020,5:31,7592
1573,ETIHAD AIRWAYS,RAJKOT,HYDERABAD,30/6/2020,22:20,5727
1568,AIR INDIA,MEERUT,DELHI,22/5/2020,12:40,4861
1580,TRUJET,NAGPUR,NAGPUR,6/7/2020,2:52,9842
1579,GOAIR,CHENNAI,KANPUR,4/7/2020,6:4,4102
1583,AIR INDIA EXPRESS,MUMBAI,INDORE,10/5/2020,19:23,4777
1582,VISTARA,LUDHIANA,HYDERABAD,24/6/2020,8:7,9077
1581,SAUDI AIRLINES SAUDIKOLK15:52,RAJKOT,KOLKATA,10/5/2020,15:52,1263292235
1586,SPICEJET,NASHIK,MEERUT,10/7/2020,23:15,6775
1585,GOAIR,BANGALORE,LUCKNOW,26/6/2020,11:58,7323
1588,SAUDI AIRLINES SAUDINAGP3:58,VADODARA,NAGPUR,6/7/2020,3:58,1346847054
1587,QATAR AIRWAYS,GHAZIABAD,FARIDABAD,25/7/2020,18:10,6648
1591,SAUDI AIRLINES SAUDIAHME3:33,BANGALORE,AHMEDABAD,28/6/2020,3:33,1162692673
1590,SPICEJET,LUCKNOW,THANE,13/6/2020,8:17,9533
1589,SAUDI AIRLINES SAUDICHEN14:15,LUCKNOW,CHENNAI,9/6/2020,14:15,1313163331
1584,ALLIANCE AIR,KANPUR,PIMPRI-CHINCHWAD,4/6/2020,9:41,5570
1594,SAUDI AIRLINES SAUDISURA18:33,PATNA,SURAT,29/5/2020,18:33,1095914835
1593,ALLIANCE AIR,VASAI-VIRAR,BANGALORE,18/5/2020,3:16,7074
1596,INDIGO,PATNA,HYDERABAD,2/6/2020,0:12,7651
1598,QATAR AIRWAYS,VADODARA,BHOPAL,18/6/2020,6:21,9860
1599,INDIGO,MUMBAI,KOLKATA,22/6/2020,9:24,9665
1597,AIRASIA INDIA,VADODARA,KALYAN-DOMBIVLI,11/6/2020,10:38,4979
1595,AIRASIA INDIA,KALYAN-DOMBIVLI,BHOPAL,26/5/2020,18:59,5858
1592,INDIGO,KALYAN-DOMBIVLI,KANPUR,5/7/2020,21:5,5218
1578,ALLIANCE AIR,BHOPAL,HYDERABAD,9/6/2020,18:6,4166
1555,SAUDI AIRLINES SAUDITHAN12:23,BANGALORE,THANE,18/5/2020,12:23,1312901204
1601,GOAIR,PATNA,PUNE,29/7/2020,21:45,9889
1603,TRUJET,PATNA,PUNE,20/5/2020,22:56,7446
1602,SAUDI AIRLINES SAUDINASH4:50,AHMEDABAD,NASHIK,18/7/2020,4:50,1213415758
1606,SPICEJET,DELHI,VISAKHAPATNAM,7/7/2020,23:43,9600
1605,VISTARA,PUNE,CHENNAI,3/7/2020,22:34,9517
1604,ETIHAD AIRWAYS,NASHIK,RAJKOT,3/6/2020,22:0,5732
1608,GOAIR,BANGALORE,INDORE,21/7/2020,4:49,7163
1611,ALLIANCE AIR,KANPUR,MUMBAI,14/5/2020,14:49,4611
1610,INDIGO,VARANASI,RAJKOT,2/6/2020,12:52,7337
1609,ETIHAD AIRWAYS,VARANASI,NASHIK,19/5/2020,8:4,7354
1614,SPICEJET,NASHIK,PIMPRI-CHINCHWAD,29/5/2020,5:24,6807
1613,QATAR AIRWAYS,RAJKOT,PIMPRI-CHINCHWAD,11/5/2020,16:30,6807
1612,AIR INDIA EXPRESS,FARIDABAD,MEERUT,29/7/2020,19:22,7054
1607,QATAR AIRWAYS,HYDERABAD,KANPUR,24/5/2020,5:59,7980
1616,AIR INDIA EXPRESS,SURAT,BHOPAL,17/7/2020,6:53,6567
1619,VISTARA,PIMPRI-CHINCHWAD,DELHI,15/6/2020,4:54,4259
1618,QATAR AIRWAYS,PIMPRI-CHINCHWAD,PATNA,12/6/2020,6:44,8599
1617,VISTARA,SURAT,INDORE,5/5/2020,8:46,6025
1621,AIRASIA INDIA,PIMPRI-CHINCHWAD,HYDERABAD,10/5/2020,15:46,8378
1624,SPICEJET,PATNA,JAIPUR,2/5/2020,13:5,5383
1623,QATAR AIRWAYS,VADODARA,VISAKHAPATNAM,18/6/2020,22:22,5606
1622,SAUDI AIRLINES SAUDINASH4:28,PUNE,NASHIK,21/7/2020,4:28,1213415758
1620,ETIHAD AIRWAYS,DELHI,PIMPRI-CHINCHWAD,13/7/2020,6:20,7118
1627,QATAR AIRWAYS,AGRA,NAGPUR,12/7/2020,8:15,4133
1626,VISTARA,NASHIK,AGRA,26/5/2020,15:7,9892
1629,AIRASIA INDIA,PUNE,RAJKOT,14/5/2020,23:26,9253
1631,SAUDI AIRLINES SAUDIBANG21:46,MUMBAI,BANGALORE,7/6/2020,21:46,1196310850
1632,TRUJET,DELHI,KOLKATA,17/6/2020,15:0,7307
1630,SPICEJET,MEERUT,GHAZIABAD,24/5/2020,9:25,7619
1628,SPICEJET,GHAZIABAD,PATNA,16/5/2020,13:25,4158
1634,TRUJET,HYDERABAD,VARANASI,21/6/2020,10:24,7650
1635,AIR INDIA EXPRESS,BANGALORE,RAJKOT,20/6/2020,5:28,6868
1638,INDIGO,SURAT,BHOPAL,30/7/2020,11:25,4109
1637,GOAIR,KALYAN-DOMBIVLI,NAGPUR,6/5/2020,3:32,9205
1636,VISTARA,DELHI,PUNE,1/5/2020,6:37,8523
1633,SAUDI AIRLINES SAUDINAGP23:3,KOLKATA,NAGPUR,10/5/2020,23:3,1346847054
1625,SAUDI AIRLINES SAUDICHEN19:59,NASHIK,CHENNAI,29/5/2020,19:59,1313163331
1615,TRUJET,MUMBAI,BANGALORE,9/6/2020,21:34,9264
1640,SPICEJET,FARIDABAD,JAIPUR,9/6/2020,14:27,8071
1643,QATAR AIRWAYS,INDORE,CHENNAI,24/6/2020,6:36,8102
1642,ALLIANCE AIR,PIMPRI-CHINCHWAD,KOLKATA,2/5/2020,21:31,4114
1641,GOAIR,KOLKATA,MEERUT,22/7/2020,13:55,9539
1645,VISTARA,JAIPUR,LUCKNOW,30/7/2020,4:3,7690
1647,AIRASIA INDIA,SURAT,LUDHIANA,23/5/2020,22:25,6574
1646,SAUDI AIRLINES SAUDIKANP8:45,PUNE,KANPUR,8/7/2020,8:45,1347305803
1649,TRUJET,MEERUT,JAIPUR,16/6/2020,10:9,8289
1652,AIRASIA INDIA,MEERUT,MUMBAI,29/6/2020,23:14,5327
1651,AIRASIA INDIA,NAGPUR,LUDHIANA,10/7/2020,2:21,6436
1650,AIR INDIA EXPRESS,CHENNAI,RAJKOT,30/5/2020,10:10,7249
1648,QATAR AIRWAYS,BANGALORE,KANPUR,30/7/2020,13:46,5024
1644,ALLIANCE AIR,VASAI-VIRAR,NASHIK,26/5/2020,1:13,6999
1655,TRUJET,GHAZIABAD,RAJKOT,29/5/2020,14:45,9273
1654,INDIGO,PIMPRI-CHINCHWAD,NAGPUR,28/7/2020,3:55,6296
1658,GOAIR,LUCKNOW,VARANASI,7/5/2020,20:12,6510
1657,AIR INDIA,PIMPRI-CHINCHWAD,PATNA,10/7/2020,21:35,5984
1660,SAUDI AIRLINES SAUDINAGP15:57,VASAI-VIRAR,NAGPUR,14/6/2020,15:57,1346847054
1659,ALLIANCE AIR,GHAZIABAD,PATNA,19/5/2020,9:2,7936
1656,QATAR AIRWAYS,LUDHIANA,AHMEDABAD,4/6/2020,14:58,8263
1653,QATAR AIRWAYS,INDORE,PATNA,8/6/2020,10:42,5729
1639,ALLIANCE AIR,VADODARA,FARIDABAD,17/5/2020,15:52,7386
1662,SAUDI AIRLINES SAUDIMEER3:35,THANE,MEERUT,8/5/2020,3:35,1380271437
1663,QATAR AIRWAYS,VARANASI,MUMBAI,20/7/2020,12:17,7718
1666,AIRASIA INDIA,VASAI-VIRAR,AHMEDABAD,30/5/2020,22:2,5528
